frac_self frac_cbd sim week ix cum_infs cum_inf_propn popn
0.1 0.75 0 104 21302 46927.022173106096 0.5311971901599024 88342
0.1 0.75 0 104 21303 53125.680009271564 0.6081584340824402 87355
0.1 0.75 0 104 21304 54014.88084140775 0.33697591810876176 160293
0.1 0.75 0 104 21305 71702.360456419 0.3075532965729268 233138
0.1 0.8 0 104 20601 48614.392571819604 0.5304179085443969 91653
0.1 0.8 0 104 20602 26350.595552556577 0.47675264700397274 55271
0.1 0.8 0 104 20603 36334.09131833422 0.5163512913487035 70367
0.1 0.8 0 104 20604 101112.8752607883 0.6830058920217258 148041
0.1 0.8 0 104 20605 68983.3482325628 0.6353871568547449 108569
0.1 0.8 0 104 20606 36439.10595104912 0.5374657947291825 67798
0.1 0.8 0 104 20607 63137.371237786334 0.670006274145068 94234
0.1 0.8 0 104 20701 72399.07672184156 0.40820178461917533 177361
0.1 0.8 0 104 20702 44946.35975317136 0.4701846343683257 95593
0.1 0.8 0 104 20703 54158.33050256016 0.5049445299336183 107256
0.1 0.8 0 104 20801 37536.80423175891 0.36536792228465803 102737
0.1 0.8 0 104 20802 64355.82831066204 0.409873185261582 157014
0.1 0.8 0 104 20803 54369.81543568491 0.4437555331751433 122522
0.1 0.8 0 104 20804 31056.945756144873 0.7089332029799322 43808
0.1 0.8 0 104 20901 54027.74104215189 0.42310652143932626 127693
0.1 0.8 0 104 20902 54395.69801936625 0.5453148140807236 99751
0.1 0.8 0 104 20903 24936.75465562341 0.3652666567397599 68270
0.1 0.8 0 104 20904 83601.84909366522 0.3722569990055491 224581
0.1 0.8 0 104 21001 45102.75236530525 0.7337121350420557 61472
0.1 0.8 0 104 21002 7521.162325982834 0.24467817189833221 30739
0.1 0.8 0 104 21003 41407.87196507072 0.5202843676111767 79587
0.1 0.8 0 104 21004 13260.373522334892 0.32359738206683814 40978
0.1 0.8 0 104 21005 89854.83524425482 0.5307558078410288 169296
0.1 0.8 0 104 21101 72207.09375134074 0.44929497331462953 160712
0.1 0.8 0 104 21102 13507.840882821396 0.4925195392263325 27426
0.1 0.8 0 104 21103 52882.80410684502 0.46176176265974833 114524
0.1 0.8 0 104 21104 36593.25334933546 0.5753927598681613 63597
0.1 0.8 0 104 21105 44806.1498431557 0.2900168280083867 154495
0.1 0.8 0 104 21201 26349.391088765216 0.2694487277714001 97790
0.1 0.8 0 104 21202 68762.1300006122 0.5000191246345029 137519
0.1 0.8 0 104 21203 57915.321088402416 0.3290605850410928 176002
0.1 0.8 0 104 21204 108036.06425208935 0.5471482542786857 197453
0.1 0.8 0 104 21205 104624.2682803546 0.5660016244717531 184848
0.1 0.8 0 104 21301 96933.61662428963 0.492403745970647 196858
0.1 0.8 0 104 21302 46651.23371254671 0.528075362936618 88342
0.1 0.8 0 104 21303 52848.62102595103 0.6049867898340224 87355
0.1 0.8 0 104 21304 53628.07505133691 0.3345628009416313 160293
0.1 0.8 0 104 21305 70981.80156853909 0.3044625996986295 233138
0.15 0.2 0 104 20601 50151.50688749662 0.5471889287584325 91653
0.15 0.2 0 104 20602 27457.574325219422 0.49678084936439404 55271
0.15 0.2 0 104 20603 37839.14767834084 0.5377399587639212 70367
0.15 0.2 0 104 20604 39931.48042690204 0.2697325769678808 148041
0.15 0.2 0 104 20605 70586.97366241444 0.6501577214712712 108569
0.15 0.2 0 104 20606 37516.39893228224 0.5533555404625835 67798
0.15 0.2 0 104 20607 63719.434716530464 0.6761830625520562 94234
0.15 0.2 0 104 20701 77014.82658726958 0.4342263890442069 177361
0.15 0.2 0 104 20702 46664.809687005436 0.48816136837431023 95593
0.15 0.2 0 104 20703 55875.49327195767 0.520954475945007 107256
0.15 0.2 0 104 20801 39806.534488696154 0.3874605496432264 102737
0.15 0.2 0 104 20802 67695.49193220865 0.43114303139980287 157014
0.15 0.2 0 104 20803 56307.02361048713 0.45956663791390223 122522
0.15 0.2 0 104 20804 31361.88946854634 0.7158941167947941 43808
0.15 0.2 0 104 20901 56501.63441571921 0.442480280169776 127693
0.15 0.2 0 104 20902 55963.27219571024 0.561029685874931 99751
0.15 0.2 0 104 20903 26099.08017959017 0.3822920782128339 68270
0.15 0.2 0 104 20904 87887.20244582708 0.39133854798859685 224581
0.15 0.2 0 104 21001 45619.816393990855 0.7421235097929277 61472
0.15 0.2 0 104 21002 8402.374244256316 0.27334572511325406 30739
0.15 0.2 0 104 21003 42669.38450947873 0.5361351038420689 79587
0.15 0.2 0 104 21004 14226.810706833203 0.3471816756999659 40978
0.15 0.2 0 104 21005 93009.8851141406 0.549392100901029 169296
0.15 0.2 0 104 21101 74716.06853253378 0.4649065939851024 160712
0.15 0.2 0 104 21102 13951.742113776345 0.5087049556543551 27426
0.15 0.2 0 104 21103 54702.42207619043 0.47765029230720574 114524
0.15 0.2 0 104 21104 37353.31714236634 0.5873440121761457 63597
0.15 0.2 0 104 21105 47618.006371801894 0.30821713564712055 154495
0.15 0.2 0 104 21201 27936.817730938055 0.28568174384843087 97790
0.15 0.2 0 104 21202 70762.93786816222 0.5145684441289001 137519
0.15 0.2 0 104 21203 60295.594134752275 0.34258471003029667 176002
0.15 0.2 0 104 21204 110612.78748445703 0.5601980597127267 197453
0.15 0.2 0 104 21205 107027.35099767859 0.5790019421236832 184848
0.15 0.2 0 104 21301 101434.66178647081 0.515268171913109 196858
0.15 0.2 0 104 21302 48805.33829054186 0.5524590601360831 88342
0.15 0.2 0 104 21303 54440.26055579431 0.6232071496284621 87355
0.15 0.2 0 104 21304 57574.22496429659 0.3591811555357788 160293
0.15 0.2 0 104 21305 78387.1492802097 0.33622639501157986 233138
0.15 0.25 0 104 20601 50187.119208125034 0.5475774847318149 91653
0.15 0.25 0 104 20602 27446.56747546195 0.49658170605673774 55271
0.15 0.25 0 104 20603 37856.142663290724 0.5379814780122888 70367
0.15 0.25 0 104 20604 47797.65121515545 0.3228676597372042 148041
0.15 0.25 0 104 20605 70682.09331251755 0.6510338431091522 108569
0.15 0.25 0 104 20606 37555.65276820888 0.5539345226733662 67798
0.15 0.25 0 104 20607 63874.167540185634 0.677825068873078 94234
0.15 0.25 0 104 20701 76863.89535264886 0.43337540582568246 177361
0.15 0.25 0 104 20702 46625.987228383994 0.4877552459739102 95593
0.15 0.25 0 104 20703 55832.35619554064 0.5205522879423122 107256
0.15 0.25 0 104 20801 39726.77960862015 0.38668424821262204 102737
0.15 0.25 0 104 20802 67586.9134081536 0.43045151010835725 157014
0.15 0.25 0 104 20803 56254.1820751865 0.45913535589679 122522
0.15 0.25 0 104 20804 31375.079282611274 0.716195199110009 43808
0.15 0.25 0 104 20901 56433.27457732067 0.4419449349402134 127693
0.15 0.25 0 104 20902 55945.91810324534 0.5608557117547227 99751
0.15 0.25 0 104 20903 26067.934451104105 0.3818358642317871 68270
0.15 0.25 0 104 20904 87760.29366548877 0.39077345663920265 224581
0.15 0.25 0 104 21001 45631.79257993663 0.742318333223852 61472
0.15 0.25 0 104 21002 8360.639362029167 0.27198800748330026 30739
0.15 0.25 0 104 21003 42657.70323379107 0.5359883301769268 79587
0.15 0.25 0 104 21004 14194.153809262709 0.34638473837822026 40978
0.15 0.25 0 104 21005 92957.33587705187 0.5490817023264097 169296
0.15 0.25 0 104 21101 74634.69249408947 0.4644002469889583 160712
0.15 0.25 0 104 21102 13937.553322212883 0.5081876074605441 27426
0.15 0.25 0 104 21103 54648.23430762842 0.4771771358634734 114524
0.15 0.25 0 104 21104 37336.075599035656 0.58707290593952 63597
0.15 0.25 0 104 21105 47509.69323526506 0.3075160570585784 154495
0.15 0.25 0 104 21201 27875.790307184812 0.2850576777501259 97790
0.15 0.25 0 104 21202 70702.73865731458 0.5141306921757326 137519
0.15 0.25 0 104 21203 60225.555731953544 0.3421867690819056 176002
0.15 0.25 0 104 21204 110539.913967642 0.5598289920519921 197453
0.15 0.25 0 104 21205 106978.17902695942 0.5787359291253322 184848
0.15 0.25 0 104 21301 101322.19313108311 0.5146968532194938 196858
0.15 0.25 0 104 21302 48765.772076847774 0.5520111846782705 88342
0.15 0.25 0 104 21303 54476.45747482707 0.623621515366345 87355
0.15 0.25 0 104 21304 57425.955790736116 0.35825616708612423 160293
0.15 0.25 0 104 21305 78064.20518385572 0.33484118926925566 233138
0.15 0.33 0 104 20601 50159.81482101845 0.5472795742749114 91653
0.15 0.33 0 104 20602 27389.962871468888 0.49555757759890157 55271
0.15 0.33 0 104 20603 37810.22980836696 0.5373290009289434 70367
0.15 0.33 0 104 20604 58978.55426566985 0.39839337930485375 148041
0.15 0.33 0 104 20605 70707.99187605083 0.6512723878459857 108569
0.15 0.33 0 104 20606 37550.991380204556 0.5538657686097607 67798
0.15 0.33 0 104 20607 64004.50980169102 0.6792082454495301 94234
0.15 0.33 0 104 20701 76518.80230025298 0.4314296959323244 177361
0.15 0.33 0 104 20702 46518.90379199975 0.4866350443233265 95593
0.15 0.33 0 104 20703 55717.83000492024 0.5194845044092661 107256
0.15 0.33 0 104 20801 39556.737387224515 0.3850291266751464 102737
0.15 0.33 0 104 20802 67341.2088913653 0.4288866527275612 157014
0.15 0.33 0 104 20803 56126.46611425404 0.458092963828978 122522
0.15 0.33 0 104 20804 31370.13958125742 0.7160824411353501 43808
0.15 0.33 0 104 20901 56270.22646146004 0.4406680590279815 127693
0.15 0.33 0 104 20902 55864.44500265582 0.5600389470045997 99751
0.15 0.33 0 104 20903 25996.82908417841 0.38079433256449996 68270
0.15 0.33 0 104 20904 87476.86461111132 0.38951142176369025 224581
0.15 0.33 0 104 21001 45614.37887634374 0.7420350545995533 61472
0.15 0.33 0 104 21002 8284.16723967316 0.2695002192547955 30739
0.15 0.33 0 104 21003 42593.26223256876 0.5351786376238427 79587
0.15 0.33 0 104 21004 14126.183980571444 0.3447260476492617 40978
0.15 0.33 0 104 21005 92774.09511597709 0.5479993332150618 169296
0.15 0.33 0 104 21101 74457.04314727678 0.46329485755436295 160712
0.15 0.33 0 104 21102 13905.622957742915 0.5070233704420227 27426
0.15 0.33 0 104 21103 54526.373335831435 0.47611307093562427 114524
0.15 0.33 0 104 21104 37285.348334029564 0.5862752698087892 63597
0.15 0.33 0 104 21105 47299.0754418492 0.30615279097607817 154495
0.15 0.33 0 104 21201 27758.023220432748 0.2838533921713135 97790
0.15 0.33 0 104 21202 70554.99750010538 0.5130563594856375 137519
0.15 0.33 0 104 21203 60072.927773453994 0.34131957462673146 176002
0.15 0.33 0 104 21204 110356.87756544321 0.5589020048590967 197453
0.15 0.33 0 104 21205 106821.8101070714 0.5778899966841481 184848
0.15 0.33 0 104 21301 101028.70213853184 0.5132059765848065 196858
0.15 0.33 0 104 21302 48637.058194076744 0.5505541893332361 88342
0.15 0.33 0 104 21303 54444.691772366816 0.6232578761646936 87355
0.15 0.33 0 104 21304 57131.73776867631 0.3564206657101452 160293
0.15 0.33 0 104 21305 77432.81870090344 0.3321329800414495 233138
0.15 0.5 0 104 20601 49825.22329675061 0.5436289406429753 91653
0.15 0.5 0 104 20602 27141.463258603904 0.4910615559444176 55271
0.15 0.5 0 104 20603 37472.77601510295 0.5325333752341715 70367
0.15 0.5 0 104 20604 78028.52710355038 0.5270737640488133 148041
0.15 0.5 0 104 20605 70352.95625823084 0.6480022497971875 108569
0.15 0.5 0 104 20606 37322.45949782249 0.5504949924455367 67798
0.15 0.5 0 104 20607 63903.706244574016 0.6781385300907742 94234
0.15 0.5 0 104 20701 75449.38950618591 0.42540011336306127 177361
0.15 0.5 0 104 20702 46143.82206681836 0.48271130801228496 95593
0.15 0.5 0 104 20703 55326.98025517417 0.5158404215631216 107256
0.15 0.5 0 104 20801 39059.27204176673 0.38018700216832035 102737
0.15 0.5 0 104 20802 66587.97025771925 0.42408938220616793 157014
0.15 0.5 0 104 20803 55718.32169276505 0.45476177088820824 122522
0.15 0.5 0 104 20804 31275.20792660564 0.7139154475576525 43808
0.15 0.5 0 104 20901 55743.17565527772 0.43654057509243044 127693
0.15 0.5 0 104 20902 55509.09351555481 0.5564765617944162 99751
