"long" "lat" "order" "hole" "piece" "id" "group" "ogc_fid" "sa3_code11" "sa3_name11" "sa4_code11" "sa4_name11" "gcc_code11" "gcc_name11" "ste_code11" "ste_name11" "albers_sqm" "SA3_CODE"
-45080.85228869 66687.23724893 32427 FALSE "1" "236" "236.1" "239" "21002" "Macedon Ranges" "210" "Melbourne - North West" "2GMEL" "Greater Melbourne" "2" "Victoria" 992099245.346603 21002
-40040.56789309 69675.8048139 32428 FALSE "1" "236" "236.1" "239" "21002" "Macedon Ranges" "210" "Melbourne - North West" "2GMEL" "Greater Melbourne" "2" "Victoria" 992099245.346603 21002
-41920.51313555 70334.58141459 32429 FALSE "1" "236" "236.1" "239" "21002" "Macedon Ranges" "210" "Melbourne - North West" "2GMEL" "Greater Melbourne" "2" "Victoria" 992099245.346603 21002
-39972.45106496 71253.71363735 32430 FALSE "1" "236" "236.1" "239" "21002" "Macedon Ranges" "210" "Melbourne - North West" "2GMEL" "Greater Melbourne" "2" "Victoria" 992099245.346603 21002
-39182.79898459 74185.20276231 32431 FALSE "1" "236" "236.1" "239" "21002" "Macedon Ranges" "210" "Melbourne - North West" "2GMEL" "Greater Melbourne" "2" "Victoria" 992099245.346603 21002
-37752.27175368 74561.64866421 32432 FALSE "1" "236" "236.1" "239" "21002" "Macedon Ranges" "210" "Melbourne - North West" "2GMEL" "Greater Melbourne" "2" "Victoria" 992099245.346603 21002
-36386.53871108 73704.54048025 32433 FALSE "1" "236" "236.1" "239" "21002" "Macedon Ranges" "210" "Melbourne - North West" "2GMEL" "Greater Melbourne" "2" "Victoria" 992099245.346603 21002
-36082.07114085 74828.12031478 32434 FALSE "1" "236" "236.1" "239" "21002" "Macedon Ranges" "210" "Melbourne - North West" "2GMEL" "Greater Melbourne" "2" "Victoria" 992099245.346603 21002
-34473.73756151 74685.95656709 32435 FALSE "1" "236" "236.1" "239" "21002" "Macedon Ranges" "210" "Melbourne - North West" "2GMEL" "Greater Melbourne" "2" "Victoria" 992099245.346603 21002
-34078.16812372 71096.68730716 32436 FALSE "1" "236" "236.1" "239" "21002" "Macedon Ranges" "210" "Melbourne - North West" "2GMEL" "Greater Melbourne" "2" "Victoria" 992099245.346603 21002
-35166.88981486 70630.2170329 32437 FALSE "1" "236" "236.1" "239" "21002" "Macedon Ranges" "210" "Melbourne - North West" "2GMEL" "Greater Melbourne" "2" "Victoria" 992099245.346603 21002
-29391.73850701 69788.49301756 32438 FALSE "1" "236" "236.1" "239" "21002" "Macedon Ranges" "210" "Melbourne - North West" "2GMEL" "Greater Melbourne" "2" "Victoria" 992099245.346603 21002
-29329.13652372 70412.44804025 32439 FALSE "1" "236" "236.1" "239" "21002" "Macedon Ranges" "210" "Melbourne - North West" "2GMEL" "Greater Melbourne" "2" "Victoria" 992099245.346603 21002
-28602.08202887 69892.02040096 32440 FALSE "1" "236" "236.1" "239" "21002" "Macedon Ranges" "210" "Melbourne - North West" "2GMEL" "Greater Melbourne" "2" "Victoria" 992099245.346603 21002
-26322.58589126 70761.16323801 32441 FALSE "1" "236" "236.1" "239" "21002" "Macedon Ranges" "210" "Melbourne - North West" "2GMEL" "Greater Melbourne" "2" "Victoria" 992099245.346603 21002
-24845.39162961 69973.74147609 32442 FALSE "1" "236" "236.1" "239" "21002" "Macedon Ranges" "210" "Melbourne - North West" "2GMEL" "Greater Melbourne" "2" "Victoria" 992099245.346603 21002
-25142.82962177 68753.62193734 32443 FALSE "1" "236" "236.1" "239" "21002" "Macedon Ranges" "210" "Melbourne - North West" "2GMEL" "Greater Melbourne" "2" "Victoria" 992099245.346603 21002
-24043.72807718 68148.93798632 32444 FALSE "1" "236" "236.1" "239" "21002" "Macedon Ranges" "210" "Melbourne - North West" "2GMEL" "Greater Melbourne" "2" "Victoria" 992099245.346603 21002
-24368.12465711 62776.72683516 32445 FALSE "1" "236" "236.1" "239" "21002" "Macedon Ranges" "210" "Melbourne - North West" "2GMEL" "Greater Melbourne" "2" "Victoria" 992099245.346603 21002
-22551.70735671 62112.16843979 32446 FALSE "1" "236" "236.1" "239" "21002" "Macedon Ranges" "210" "Melbourne - North West" "2GMEL" "Greater Melbourne" "2" "Victoria" 992099245.346603 21002
-21655.7057555 62627.80062914 32447 FALSE "1" "236" "236.1" "239" "21002" "Macedon Ranges" "210" "Melbourne - North West" "2GMEL" "Greater Melbourne" "2" "Victoria" 992099245.346603 21002
-22227.94365321 58537.40450325 32448 FALSE "1" "236" "236.1" "239" "21002" "Macedon Ranges" "210" "Melbourne - North West" "2GMEL" "Greater Melbourne" "2" "Victoria" 992099245.346603 21002
-19041.01845092 57175.74887715 32449 FALSE "1" "236" "236.1" "239" "21002" "Macedon Ranges" "210" "Melbourne - North West" "2GMEL" "Greater Melbourne" "2" "Victoria" 992099245.346603 21002
-18416.4012339 56008.46883364 32450 FALSE "1" "236" "236.1" "239" "21002" "Macedon Ranges" "210" "Melbourne - North West" "2GMEL" "Greater Melbourne" "2" "Victoria" 992099245.346603 21002
-16144.60007316 55702.19784766 32451 FALSE "1" "236" "236.1" "239" "21002" "Macedon Ranges" "210" "Melbourne - North West" "2GMEL" "Greater Melbourne" "2" "Victoria" 992099245.346603 21002
-16381.37359742 54100.15591469 32452 FALSE "1" "236" "236.1" "239" "21002" "Macedon Ranges" "210" "Melbourne - North West" "2GMEL" "Greater Melbourne" "2" "Victoria" 992099245.346603 21002
-15836.54210896 54005.57232424 32453 FALSE "1" "236" "236.1" "239" "21002" "Macedon Ranges" "210" "Melbourne - North West" "2GMEL" "Greater Melbourne" "2" "Victoria" 992099245.346603 21002
-17839.55379329 49091.08728645 32454 FALSE "1" "236" "236.1" "239" "21002" "Macedon Ranges" "210" "Melbourne - North West" "2GMEL" "Greater Melbourne" "2" "Victoria" 992099245.346603 21002
-17452.55443797 47346.62605798 32455 FALSE "1" "236" "236.1" "239" "21002" "Macedon Ranges" "210" "Melbourne - North West" "2GMEL" "Greater Melbourne" "2" "Victoria" 992099245.346603 21002
-18135.24811072 47216.82815729 32456 FALSE "1" "236" "236.1" "239" "21002" "Macedon Ranges" "210" "Melbourne - North West" "2GMEL" "Greater Melbourne" "2" "Victoria" 992099245.346603 21002
-17573.08128194 45906.43848121 32457 FALSE "1" "236" "236.1" "239" "21002" "Macedon Ranges" "210" "Melbourne - North West" "2GMEL" "Greater Melbourne" "2" "Victoria" 992099245.346603 21002
-17876.83884387 43382.04525845 32458 FALSE "1" "236" "236.1" "239" "21002" "Macedon Ranges" "210" "Melbourne - North West" "2GMEL" "Greater Melbourne" "2" "Victoria" 992099245.346603 21002
-18422.7492323 43166.5721318 32459 FALSE "1" "236" "236.1" "239" "21002" "Macedon Ranges" "210" "Melbourne - North West" "2GMEL" "Greater Melbourne" "2" "Victoria" 992099245.346603 21002
-17239.77408244 42346.82188721 32460 FALSE "1" "236" "236.1" "239" "21002" "Macedon Ranges" "210" "Melbourne - North West" "2GMEL" "Greater Melbourne" "2" "Victoria" 992099245.346603 21002
-19146.9498585 38441.97223147 32461 FALSE "1" "236" "236.1" "239" "21002" "Macedon Ranges" "210" "Melbourne - North West" "2GMEL" "Greater Melbourne" "2" "Victoria" 992099245.346603 21002
-20538.55494293 38443.1403026 32462 FALSE "1" "236" "236.1" "239" "21002" "Macedon Ranges" "210" "Melbourne - North West" "2GMEL" "Greater Melbourne" "2" "Victoria" 992099245.346603 21002
-20288.9872189 37097.59752975 32463 FALSE "1" "236" "236.1" "239" "21002" "Macedon Ranges" "210" "Melbourne - North West" "2GMEL" "Greater Melbourne" "2" "Victoria" 992099245.346603 21002
-29453.46818269 38236.93005259 32464 FALSE "1" "236" "236.1" "239" "21002" "Macedon Ranges" "210" "Melbourne - North West" "2GMEL" "Greater Melbourne" "2" "Victoria" 992099245.346603 21002
-30285.16090807 39364.40154476 32465 FALSE "1" "236" "236.1" "239" "21002" "Macedon Ranges" "210" "Melbourne - North West" "2GMEL" "Greater Melbourne" "2" "Victoria" 992099245.346603 21002
-35307.61204506 40775.96244434 32466 FALSE "1" "236" "236.1" "239" "21002" "Macedon Ranges" "210" "Melbourne - North West" "2GMEL" "Greater Melbourne" "2" "Victoria" 992099245.346603 21002
-37185.04370722 38829.41484307 32467 FALSE "1" "236" "236.1" "239" "21002" "Macedon Ranges" "210" "Melbourne - North West" "2GMEL" "Greater Melbourne" "2" "Victoria" 992099245.346603 21002
-40848.34976344 38801.64987235 32468 FALSE "1" "236" "236.1" "239" "21002" "Macedon Ranges" "210" "Melbourne - North West" "2GMEL" "Greater Melbourne" "2" "Victoria" 992099245.346603 21002
-41330.41917849 35400.7722832 32469 FALSE "1" "236" "236.1" "239" "21002" "Macedon Ranges" "210" "Melbourne - North West" "2GMEL" "Greater Melbourne" "2" "Victoria" 992099245.346603 21002
-37843.29055036 31244.09378973 32470 FALSE "1" "236" "236.1" "239" "21002" "Macedon Ranges" "210" "Melbourne - North West" "2GMEL" "Greater Melbourne" "2" "Victoria" 992099245.346603 21002
-41860.27645112 31759.22110437 32471 FALSE "1" "236" "236.1" "239" "21002" "Macedon Ranges" "210" "Melbourne - North West" "2GMEL" "Greater Melbourne" "2" "Victoria" 992099245.346603 21002
-25991.47817546 -4963.78265414 33756 FALSE "1" "247" "247.1" "236" "21302" "Hobsons Bay" "213" "Melbourne - West" "2GMEL" "Greater Melbourne" "2" "Victoria" 62216149.5969215 21302
-27910.86318428 -5582.01569013 33757 FALSE "1" "247" "247.1" "236" "21302" "Hobsons Bay" "213" "Melbourne - West" "2GMEL" "Greater Melbourne" "2" "Victoria" 62216149.5969215 21302
-28785.27159471 -3930.95163414 33758 FALSE "1" "247" "247.1" "236" "21302" "Hobsons Bay" "213" "Melbourne - West" "2GMEL" "Greater Melbourne" "2" "Victoria" 62216149.5969215 21302
-30638.2364565 -4126.58740706 33759 FALSE "1" "247" "247.1" "236" "21302" "Hobsons Bay" "213" "Melbourne - West" "2GMEL" "Greater Melbourne" "2" "Victoria" 62216149.5969215 21302
-30373.51841948 -2227.98815735 33760 FALSE "1" "247" "247.1" "236" "21302" "Hobsons Bay" "213" "Melbourne - West" "2GMEL" "Greater Melbourne" "2" "Victoria" 62216149.5969215 21302
-28928.26123443 -2026.52029595 33761 FALSE "1" "247" "247.1" "236" "21302" "Hobsons Bay" "213" "Melbourne - West" "2GMEL" "Greater Melbourne" "2" "Victoria" 62216149.5969215 21302
-27997.33341857 599.23668766 33762 FALSE "1" "247" "247.1" "236" "21302" "Hobsons Bay" "213" "Melbourne - West" "2GMEL" "Greater Melbourne" "2" "Victoria" 62216149.5969215 21302
-23999.36838844 2980.507232 33763 FALSE "1" "247" "247.1" "236" "21302" "Hobsons Bay" "213" "Melbourne - West" "2GMEL" "Greater Melbourne" "2" "Victoria" 62216149.5969215 21302
-21496.0859129 3869.75071997 33764 FALSE "1" "247" "247.1" "236" "21302" "Hobsons Bay" "213" "Melbourne - West" "2GMEL" "Greater Melbourne" "2" "Victoria" 62216149.5969215 21302
-21324.62449483 2808.56541028 33765 FALSE "1" "247" "247.1" "236" "21302" "Hobsons Bay" "213" "Melbourne - West" "2GMEL" "Greater Melbourne" "2" "Victoria" 62216149.5969215 21302
-17118.92379353 2991.43609519 33766 FALSE "1" "247" "247.1" "236" "21302" "Hobsons Bay" "213" "Melbourne - West" "2GMEL" "Greater Melbourne" "2" "Victoria" 62216149.5969215 21302
-17748.49040547 957.1340009 33767 FALSE "1" "247" "247.1" "236" "21302" "Hobsons Bay" "213" "Melbourne - West" "2GMEL" "Greater Melbourne" "2" "Victoria" 62216149.5969215 21302
-17292.23361971 -1270.54574607 33768 FALSE "1" "247" "247.1" "236" "21302" "Hobsons Bay" "213" "Melbourne - West" "2GMEL" "Greater Melbourne" "2" "Victoria" 62216149.5969215 21302
-16232.52129898 -1741.2151873 33769 FALSE "1" "247" "247.1" "236" "21302" "Hobsons Bay" "213" "Melbourne - West" "2GMEL" "Greater Melbourne" "2" "Victoria" 62216149.5969215 21302
-16889.41973563 -2314.9414259 33770 FALSE "1" "247" "247.1" "236" "21302" "Hobsons Bay" "213" "Melbourne - West" "2GMEL" "Greater Melbourne" "2" "Victoria" 62216149.5969215 21302
-20973.29055289 -1119.09734652 33771 FALSE "1" "247" "247.1" "236" "21302" "Hobsons Bay" "213" "Melbourne - West" "2GMEL" "Greater Melbourne" "2" "Victoria" 62216149.5969215 21302
-25128.35644084 -2829.27219638 33772 FALSE "1" "247" "247.1" "236" "21302" "Hobsons Bay" "213" "Melbourne - West" "2GMEL" "Greater Melbourne" "2" "Victoria" 62216149.5969215 21302
-25991.47817546 -4963.78265414 33773 FALSE "1" "247" "247.1" "236" "21302" "Hobsons Bay" "213" "Melbourne - West" "2GMEL" "Greater Melbourne" "2" "Victoria" 62216149.5969215 21302
-430.26591535 -371.79161623 33774 FALSE "1" "248" "248.1" "237" "20701" "Boroondara" "207" "Melbourne - Inner East" "2GMEL" "Greater Melbourne" "2" "Victoria" 60019171.5853174 20701
-689.65634577 -2428.89216018 33775 FALSE "1" "248" "248.1" "237" "20701" "Boroondara" "207" "Melbourne - Inner East" "2GMEL" "Greater Melbourne" "2" "Victoria" 60019171.5853174 20701
-2713.11144968 -2705.19676238 33776 FALSE "1" "248" "248.1" "237" "20701" "Boroondara" "207" "Melbourne - Inner East" "2GMEL" "Greater Melbourne" "2" "Victoria" 60019171.5853174 20701
-3543.8967071 -524.27732859 33777 FALSE "1" "248" "248.1" "237" "20701" "Boroondara" "207" "Melbourne - Inner East" "2GMEL" "Greater Melbourne" "2" "Victoria" 60019171.5853174 20701
-5925.46264331 1400.48258765 33778 FALSE "1" "248" "248.1" "237" "20701" "Boroondara" "207" "Melbourne - Inner East" "2GMEL" "Greater Melbourne" "2" "Victoria" 60019171.5853174 20701
-6655.90147883 1723.15025 33779 FALSE "1" "248" "248.1" "237" "20701" "Boroondara" "207" "Melbourne - Inner East" "2GMEL" "Greater Melbourne" "2" "Victoria" 60019171.5853174 20701
-7419.86431164 4366.67249775 33780 FALSE "1" "248" "248.1" "237" "20701" "Boroondara" "207" "Melbourne - Inner East" "2GMEL" "Greater Melbourne" "2" "Victoria" 60019171.5853174 20701
-8776.98503006 4770.56777386 33781 FALSE "1" "248" "248.1" "237" "20701" "Boroondara" "207" "Melbourne - Inner East" "2GMEL" "Greater Melbourne" "2" "Victoria" 60019171.5853174 20701
-8129.24341163 5161.04669351 33782 FALSE "1" "248" "248.1" "237" "20701" "Boroondara" "207" "Melbourne - Inner East" "2GMEL" "Greater Melbourne" "2" "Victoria" 60019171.5853174 20701
-8871.59058723 5853.1009314 33783 FALSE "1" "248" "248.1" "237" "20701" "Boroondara" "207" "Melbourne - Inner East" "2GMEL" "Greater Melbourne" "2" "Victoria" 60019171.5853174 20701
-7046.91324763 5153.72411783 33784 FALSE "1" "248" "248.1" "237" "20701" "Boroondara" "207" "Melbourne - Inner East" "2GMEL" "Greater Melbourne" "2" "Victoria" 60019171.5853174 20701
-7647.96757048 7137.66874139 33785 FALSE "1" "248" "248.1" "237" "20701" "Boroondara" "207" "Melbourne - Inner East" "2GMEL" "Greater Melbourne" "2" "Victoria" 60019171.5853174 20701
-5247.39275956 6683.69738291 33786 FALSE "1" "248" "248.1" "237" "20701" "Boroondara" "207" "Melbourne - Inner East" "2GMEL" "Greater Melbourne" "2" "Victoria" 60019171.5853174 20701
-4820.03902249 7301.52955878 33787 FALSE "1" "248" "248.1" "237" "20701" "Boroondara" "207" "Melbourne - Inner East" "2GMEL" "Greater Melbourne" "2" "Victoria" 60019171.5853174 20701
-5268.03274922 7299.23268655 33788 FALSE "1" "248" "248.1" "237" "20701" "Boroondara" "207" "Melbourne - Inner East" "2GMEL" "Greater Melbourne" "2" "Victoria" 60019171.5853174 20701
-2897.15493699 7665.1684608 33789 FALSE "1" "248" "248.1" "237" "20701" "Boroondara" "207" "Melbourne - Inner East" "2GMEL" "Greater Melbourne" "2" "Victoria" 60019171.5853174 20701
-382.76804052 7757.28980398 33790 FALSE "1" "248" "248.1" "237" "20701" "Boroondara" "207" "Melbourne - Inner East" "2GMEL" "Greater Melbourne" "2" "Victoria" 60019171.5853174 20701
591.92142801 6419.91788161 33791 FALSE "1" "248" "248.1" "237" "20701" "Boroondara" "207" "Melbourne - Inner East" "2GMEL" "Greater Melbourne" "2" "Victoria" 60019171.5853174 20701
-430.26591535 -371.79161623 33792 FALSE "1" "248" "248.1" "237" "20701" "Boroondara" "207" "Melbourne - Inner East" "2GMEL" "Greater Melbourne" "2" "Victoria" 60019171.5853174 20701
-3684.60192225 16649.94909439 33793 FALSE "1" "249" "249.1" "240" "20904" "Whittlesea - Wallan" "209" "Melbourne - North East" "2GMEL" "Greater Melbourne" "2" "Victoria" 997447530.504828 20904
-11284.20128771 17640.15585951 33794 FALSE "1" "249" "249.1" "240" "20904" "Whittlesea - Wallan" "209" "Melbourne - North East" "2GMEL" "Greater Melbourne" "2" "Victoria" 997447530.504828 20904
-10918.31565218 22181.93365071 33795 FALSE "1" "249" "249.1" "240" "20904" "Whittlesea - Wallan" "209" "Melbourne - North East" "2GMEL" "Greater Melbourne" "2" "Victoria" 997447530.504828 20904
-12485.54525118 23918.14168002 33796 FALSE "1" "249" "249.1" "240" "20904" "Whittlesea - Wallan" "209" "Melbourne - North East" "2GMEL" "Greater Melbourne" "2" "Victoria" 997447530.504828 20904
-13557.32744243 26912.57020087 33797 FALSE "1" "249" "249.1" "240" "20904" "Whittlesea - Wallan" "209" "Melbourne - North East" "2GMEL" "Greater Melbourne" "2" "Victoria" 997447530.504828 20904
-13037.51604515 26980.42998059 33798 FALSE "1" "249" "249.1" "240" "20904" "Whittlesea - Wallan" "209" "Melbourne - North East" "2GMEL" "Greater Melbourne" "2" "Victoria" 997447530.504828 20904
-12021.72602534 31033.21844749 33799 FALSE "1" "249" "249.1" "240" "20904" "Whittlesea - Wallan" "209" "Melbourne - North East" "2GMEL" "Greater Melbourne" "2" "Victoria" 997447530.504828 20904
-11880.46673917 32152.50516647 33800 FALSE "1" "249" "249.1" "240" "20904" "Whittlesea - Wallan" "209" "Melbourne - North East" "2GMEL" "Greater Melbourne" "2" "Victoria" 997447530.504828 20904
-12978.5500107 33569.81346143 33801 FALSE "1" "249" "249.1" "240" "20904" "Whittlesea - Wallan" "209" "Melbourne - North East" "2GMEL" "Greater Melbourne" "2" "Victoria" 997447530.504828 20904
-10933.66330377 35499.63896577 33802 FALSE "1" "249" "249.1" "240" "20904" "Whittlesea - Wallan" "209" "Melbourne - North East" "2GMEL" "Greater Melbourne" "2" "Victoria" 997447530.504828 20904
-10856.19439773 37315.83131013 33803 FALSE "1" "249" "249.1" "240" "20904" "Whittlesea - Wallan" "209" "Melbourne - North East" "2GMEL" "Greater Melbourne" "2" "Victoria" 997447530.504828 20904
-19146.9498585 38441.97223147 33804 FALSE "1" "249" "249.1" "240" "20904" "Whittlesea - Wallan" "209" "Melbourne - North East" "2GMEL" "Greater Melbourne" "2" "Victoria" 997447530.504828 20904
-17239.77408244 42346.82188721 33805 FALSE "1" "249" "249.1" "240" "20904" "Whittlesea - Wallan" "209" "Melbourne - North East" "2GMEL" "Greater Melbourne" "2" "Victoria" 997447530.504828 20904
-18422.7492323 43166.5721318 33806 FALSE "1" "249" "249.1" "240" "20904" "Whittlesea - Wallan" "209" "Melbourne - North East" "2GMEL" "Greater Melbourne" "2" "Victoria" 997447530.504828 20904
-17876.83884387 43382.04525845 33807 FALSE "1" "249" "249.1" "240" "20904" "Whittlesea - Wallan" "209" "Melbourne - North East" "2GMEL" "Greater Melbourne" "2" "Victoria" 997447530.504828 20904
-17573.08128194 45906.43848121 33808 FALSE "1" "249" "249.1" "240" "20904" "Whittlesea - Wallan" "209" "Melbourne - North East" "2GMEL" "Greater Melbourne" "2" "Victoria" 997447530.504828 20904
-18135.24811072 47216.82815729 33809 FALSE "1" "249" "249.1" "240" "20904" "Whittlesea - Wallan" "209" "Melbourne - North East" "2GMEL" "Greater Melbourne" "2" "Victoria" 997447530.504828 20904
-17452.55443797 47346.62605798 33810 FALSE "1" "249" "249.1" "240" "20904" "Whittlesea - Wallan" "209" "Melbourne - North East" "2GMEL" "Greater Melbourne" "2" "Victoria" 997447530.504828 20904
-17839.55379329 49091.08728645 33811 FALSE "1" "249" "249.1" "240" "20904" "Whittlesea - Wallan" "209" "Melbourne - North East" "2GMEL" "Greater Melbourne" "2" "Victoria" 997447530.504828 20904
-15836.54210896 54005.57232424 33812 FALSE "1" "249" "249.1" "240" "20904" "Whittlesea - Wallan" "209" "Melbourne - North East" "2GMEL" "Greater Melbourne" "2" "Victoria" 997447530.504828 20904
