"long" "lat" "order" "hole" "piece" "id" "group" "ogc_fid" "state_code" "state_name" "country_co" "STE_CODE"
-111021.56329631 261629.985176 50659 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-108184.05329721 260777.45605968 50660 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-108316.91763181 260132.63334065 50661 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-105699.02528968 260238.28983892 50662 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-105842.74811982 259424.02916348 50663 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-102517.14748849 260187.57999326 50664 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-102284.57281535 259172.49894298 50665 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-103194.36508758 258637.01739171 50666 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-102079.35834839 256615.90994395 50667 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-100046.01198063 256201.47838666 50668 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-99818.86713152 255192.2901613 50669 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-100655.66675784 254151.29853359 50670 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-98851.44862959 253212.25222253 50671 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-98585.70385487 254239.88860334 50672 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-96644.75079361 254050.50871265 50673 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-96187.3725614 254800.49285263 50674 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-95483.08912367 253267.2763581 50675 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-93918.85201838 252462.25502363 50676 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-94063.22913535 251770.16522481 50677 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-90174.16879139 250255.46326633 50678 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-88999.51152037 246367.14670815 50679 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-87720.28191843 244733.67628315 50680 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-86677.20493377 244023.51294192 50681 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-85803.35911845 244539.59665323 50682 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-84892.34201146 241347.18466714 50683 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-82680.89884918 241489.52209343 50684 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-81909.05924967 239784.7163333 50685 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-80247.70008167 239709.70526661 50686 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-79501.37858233 238908.39412558 50687 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-80004.35579686 237514.07210317 50688 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-77076.44105084 235924.65651936 50689 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-75568.72153942 232567.71171201 50690 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-72726.74711108 234179.60466 50691 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-72249.37937184 233529.35251214 50692 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-72781.93096254 232260.73022297 50693 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-69838.93807824 232476.74308106 50694 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-70657.00605146 230924.69045276 50695 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-67902.02311855 230883.25191164 50696 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-67666.61499455 228895.77788501 50697 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-66876.93011117 228930.41627706 50698 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-67320.90676994 228520.02387893 50699 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-66682.7563471 227708.68084608 50700 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-65372.44310243 228035.28624875 50701 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-66273.94877059 226000.83083671 50702 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-65297.58445133 225664.87850755 50703 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-66437.88580767 224924.97674379 50704 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-64693.80619788 225090.18895121 50705 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-65761.60421537 223707.96936321 50706 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-64870.14812902 223578.63703762 50707 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-65688.99563859 223020.51458013 50708 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-64657.94422196 222609.57466657 50709 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-64909.6619523 221442.46183682 50710 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-64108.56283883 221655.83889641 50711 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-64231.60988183 220775.31342473 50712 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-63347.5946067 220317.10223033 50713 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-62198.59791606 220731.87433501 50714 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-63046.10449711 219725.26357601 50715 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-62229.88293954 219379.42093641 50716 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-62882.37940368 218323.15567607 50717 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-61558.3364221 216939.48304588 50718 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-62475.82417228 215735.35624224 50719 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-60993.39406787 216169.5542457 50720 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-61653.6539758 215024.43659859 50721 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-61074.96130024 215524.16446084 50722 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-60787.44710251 214112.54973043 50723 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-58927.50838615 212262.42140398 50724 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-57699.21181744 211819.4940568 50725 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-57162.1306965 212488.03169757 50726 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-57376.10373047 211672.1389182 50727 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-56644.48250425 211700.96879782 50728 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-57140.80098973 211120.61292266 50729 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-55993.22501649 211200.25079728 50730 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-55956.62329505 210310.52803559 50731 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-55253.30547102 210734.88739514 50732 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-55820.08321717 209721.83169784 50733 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-55152.83092002 209890.84030185 50734 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-54664.53707302 208621.33032027 50735 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-53955.7995355 209796.64555813 50736 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-54016.87798296 208401.74682448 50737 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-52945.33283855 209007.96435129 50738 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-53218.91439103 208036.11713678 50739 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-52215.6784227 208450.41583858 50740 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-53023.19781053 206378.45154121 50741 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-52646.32749369 205654.66783144 50742 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-49258.30528245 204836.95936683 50743 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-48891.33000112 203604.7509495 50744 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-48378.63724955 204306.80177771 50745 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-47670.85000401 202504.95811761 50746 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-46288.32809478 202167.97157092 50747 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-46636.09249905 200950.72261795 50748 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-45869.22629704 200379.65981032 50749 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-45158.35422186 201038.8354211 50750 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-44268.7395436 200555.48160761 50751 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-44524.3893897 201138.52258304 50752 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-43669.51243607 201691.89952691 50753 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-43473.73233284 199993.99807021 50754 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-44286.07375824 198132.69739939 50755 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-43446.36221572 196633.25153635 50756 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-42502.3928778 197961.92244507 50757 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-43399.21830549 198573.57077644 50758 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-42678.40477473 198344.88370708 50759 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-42799.79220942 199422.75136363 50760 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-42104.05197013 199868.22755889 50761 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-41092.45929366 198922.41835463 50762 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-40258.98626426 199306.25312771 50763 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-40087.84777527 196853.75425511 50764 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-39815.07177823 197406.38103064 50765 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-39216.40879811 196669.75429651 50766 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-38930.07427275 197608.23174141 50767 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-37028.22436167 198413.13626876 50768 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-37471.43854283 194669.45261599 50769 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-36245.84946901 194795.6060056 50770 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-36126.12347011 195549.33275821 50771 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-35441.33556585 194920.87708968 50772 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-34640.62064273 195671.33515166 50773 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-33712.47724911 195317.22598364 50774 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-34443.77612291 192798.2331159 50775 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-33636.98569622 192172.43456377 50776 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-32363.57639535 193309.65669376 50777 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-31667.27188591 191739.84389909 50778 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-29539.66508365 192370.26798034 50779 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-29069.31355662 190851.09396966 50780 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-27478.80114989 192248.94768986 50781 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-26298.37405709 191548.75038022 50782 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-25807.14647551 192628.33148974 50783 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-26436.30484678 193342.71076702 50784 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-25540.33641575 193078.18374488 50785 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-26123.27669545 193901.68466797 50786 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-25220.14061778 193291.94268555 50787 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-23239.71339906 194115.34719501 50788 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-23246.75013567 196054.72404467 50789 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-22441.33154572 196329.02164838 50790 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-22774.58570253 197189.67178765 50791 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-21936.83395757 197117.24920864 50792 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-21843.66924461 198047.5653483 50793 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-21496.00021548 197308.64271906 50794 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-21311.43308682 198721.19563375 50795 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-15079.349962 197853.38185763 50796 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-13664.41401218 196096.43869178 50797 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-10637.80519272 197275.49709797 50798 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-10277.45994371 199029.87740212 50799 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-11912.59528361 200629.07769281 50800 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-12454.96693566 203276.05999209 50801 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-13928.23239583 203942.92604909 50802 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-13906.17327101 204816.65321713 50803 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-15906.56610037 206538.01133703 50804 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-15243.26873899 208791.45195628 50805 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-12865.65299917 209623.47516831 50806 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-13633.99980553 212884.86639051 50807 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-11291.08266429 218187.19783531 50808 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-11904.85214786 220218.7982192 50809 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-9805.93517193 220947.5136498 50810 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-9732.05438221 221684.90721723 50811 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-7316.59858284 221209.14235734 50812 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-4543.58145685 223760.3738248 50813 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-3518.56735759 223357.1866221 50814 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-903.79301336 224672.923202 50815 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-729.84046389 223507.89562052 50816 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
1273.43010527 225217.47448971 50817 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
2388.63601817 224204.99853712 50818 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
2501.67699192 225198.58436224 50819 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
3310.16629582 223694.4207228 50820 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
3576.32426731 224330.32076717 50821 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
5346.34144169 224047.72368893 50822 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
4829.33720737 222720.08686262 50823 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
7319.02303079 222831.45053381 50824 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
8114.17411164 223691.67455154 50825 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
11090.46929745 222781.60064018 50826 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
11296.90734143 223919.3283631 50827 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
13208.09757387 224123.4047462 50828 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
14520.8474291 223554.9124402 50829 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
14301.29220377 221872.9076641 50830 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
15601.50277334 222468.23821782 50831 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
17752.1206252 220759.52138159 50832 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
20275.58307513 221850.39197085 50833 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
23066.446231 220025.87424553 50834 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
25939.41301361 221895.92373392 50835 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
28060.60625449 222059.09825996 50836 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
28243.13845387 224057.08950089 50837 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
30926.35732362 223488.75089027 50838 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
31687.78462762 225064.30609601 50839 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
32840.83739452 224521.25702738 50840 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
33633.15100762 226409.50841173 50841 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
35424.50842978 225753.8667488 50842 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
36383.12374919 226374.35539328 50843 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
38182.23737712 225364.04489463 50844 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
39355.12543192 227190.07113397 50845 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
39938.36944985 226419.3807069 50846 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
39649.43136858 224988.39377249 50847 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
40374.87281548 225974.7700963 50848 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
41829.17570056 225906.41863957 50849 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
41384.18757251 224268.38127885 50850 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
42184.14217779 224456.90159851 50851 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
41924.46901641 223604.61064427 50852 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
44556.23216698 221939.77337126 50853 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
43967.85510666 220592.61795026 50854 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
44982.67272858 220563.88730577 50855 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
45255.50961402 219058.93450909 50856 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
45737.74533432 219057.56624759 50857 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
45315.02548648 219852.13407033 50858 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
47539.68981388 220406.18974913 50859 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
47714.88461037 219848.536557 50860 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
46496.19311125 219323.04042334 50861 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
47693.51255788 219001.6544511 50862 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
46982.96062844 218065.0320196 50863 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
47820.37009354 218479.88045961 50864 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
48729.16719289 216906.57164887 50865 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
50324.83655649 216182.25740192 50866 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
51366.34596821 214079.05360033 50867 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
52264.57644131 214379.72146539 50868 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
51801.8556683 213373.22376028 50869 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
52869.08405549 212846.27099906 50870 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
53988.23713528 213908.98970731 50871 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
54444.21347928 213381.88825582 50872 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
53766.7480069 213376.04210458 50873 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
53900.63441589 212186.90676393 50874 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
55972.82298522 212401.73621961 50875 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
56511.00680116 211525.79273225 50876 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
55644.86646701 210612.27475277 50877 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
57220.74654175 210518.53895271 50878 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
56925.6690303 209700.85513387 50879 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
58282.28367863 209081.12390524 50880 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
61181.13095603 209504.80045827 50881 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
61062.95484406 208138.94511741 50882 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
62481.18528936 208102.15155946 50883 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
62537.60380552 206990.29633527 50884 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
63847.67880649 206876.04524513 50885 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
64173.25678019 205985.14495007 50886 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
64628.66016561 206377.86850759 50887 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
64151.59173731 206836.10737071 50888 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
65676.52306982 206949.17214625 50889 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
65619.27208923 207786.76409335 50890 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
66737.67621498 206912.13648574 50891 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
67512.45724682 207166.35710281 50892 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
67244.50719289 207993.92120898 50893 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
68422.72852591 207834.60997494 50894 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
67467.46832579 208521.66290385 50895 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
68022.21781584 209489.71638063 50896 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
72417.92065682 210279.26237323 50897 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
73102.29117278 209888.99772803 50898 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
72234.85747714 209278.36887436 50899 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
72424.65076994 208463.73312938 50900 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
74493.18833387 208922.7970886 50901 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
74680.91765211 207879.95583031 50902 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
77011.09204517 209241.08148192 50903 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
76158.60696317 208694.18414458 50904 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
76759.20928735 207564.69934509 50905 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
76271.85377431 206771.90830678 50906 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
77979.26791199 205318.61228167 50907 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
77384.83034112 204191.56919927 50908 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
78556.20031017 204327.89045637 50909 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
78614.33912793 203207.04498536 50910 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
81673.61292593 204530.55381465 50911 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
82596.66821372 204145.37775266 50912 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
83993.11821114 205491.3880776 50913 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
85510.9772469 204539.67109177 50914 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
85873.1983003 205389.77246983 50915 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
86478.96814719 203266.1660268 50916 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
87769.48335137 203798.38459048 50917 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
87948.33106029 202848.84274534 50918 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
89437.72845376 202490.99414286 50919 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
89385.3209151 203799.85559412 50920 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
91273.36846227 204076.23999706 50921 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
